id	output
["0x3CEb44B3Ca97a1131a0F653851876D357147Aaac",130]	{"name": "ebdOAkww", "symbol": "EBDOA", "decimals": 18}
["0x0530E2931B1e2b9747Ed34390e5Ea3BDf37cCb1c",130]	{"name": "KfDbqFFE", "symbol": "KFDBQ", "decimals": 18}
["0x3135441BF579EF33B173c3cBbC58678B19498dd6",130]	{"name": "ChAklFwR", "symbol": "CHAKL", "decimals": 18}
["0x1a4F82788aF7bb170082f0ba3DD73058c9D3ABBE",130]	{"name": "ToPLUpPc", "symbol": "TOPLU", "decimals": 18}
["0x32b0ef8620B587230fBFa36Bae5449a1C6f446f6",130]	{"name": "MrbqXBLo", "symbol": "MRBQX", "decimals": 18}
["0x3c80d0BAda3BDBD2BeA6f509D27fdE933013e28B",130]	{"name": "hj", "symbol": "HO", "decimals": 18}
["0x10f1a9855d98636BA119312853Da3FFFba6cb623",130]	{"name": "UwufTubj", "symbol": "UWUFT", "decimals": 18}
["0x0Ce5D03E2D3B002543dd2Ae739e58B952Cf3BBFd",130]	{"name": "fJATekmz", "symbol": "FJATE", "decimals": 18}
["0x210e049c142717FfAF5127cD7F088110E7f7f9DB",130]	{"name": "WbXAeQOT", "symbol": "WBXAE", "decimals": 18}
["0x0c62d7Be81BF0E7CBc177512739c4E2719fCcd43",130]	{"name": "hVwiQJht", "symbol": "HVWIQ", "decimals": 18}
["0x1Dc5Fe8c6d7795cd774b35ad6dAc1C867Ccb8C76",130]	{"name": "SpaPObvC", "symbol": "SPAPO", "decimals": 18}
["0x2Ca2eEc3b5090EDB0d2Ab5929ED4219b9Fe23FF6",130]	{"name": "uZMgvMhV", "symbol": "UZMGV", "decimals": 18}
["0x267b5A0B7890D19FFce2bB6eE1CE18Fc100F13D1",130]	{"name": "Good Of War UN", "symbol": "GWUN", "decimals": 18}
["0x1C54F5748353be0576484686af468A4919321F2f",130]	{"name": "MeUjEuJr", "symbol": "MEUJE", "decimals": 18}
["0x1B9e2D3FB05f483d01dE2F293f98D1B442894103",130]	{"name": "IHxXBNRv", "symbol": "IHXXB", "decimals": 18}
["0x673d945D3feb6205302e1dD9BE9C463836272a81",130]	{"name": "Charlie's Van", "symbol": "CVAN", "decimals": 18}
["0x0e33e949e203A81B6872B8862d545E2cea34C2dE",130]	{"name": "OSbBjCQA", "symbol": "OSBBJ", "decimals": 18}
["0x1469E42d64Ff926f5b9551552F648B5023A225C1",130]	{"name": "bCkkOhaV", "symbol": "BCKKO", "decimals": 18}
["0x37fe8D28D9326c6bB2542e7e75EDB95DF3D83a3d",130]	{"name": "YkhyybQD", "symbol": "YKHYY", "decimals": 18}
["0x14aB6315Bb710b13C76A9d8569F297887358B581",130]	{"name": "kKnJibCs", "symbol": "KKNJI", "decimals": 18}
["0xa1b134f5EcE804b32745Dd6B68D67170cC39Cf98",130]	{"name": "tyu", "symbol": "tyu", "decimals": 18}
["0x025aaBe5777B1195192211FeCBa14915355921Ce",130]	{"name": "lDdrgQKP", "symbol": "LDDRG", "decimals": 18}
["0x3FB47FDAE2aa89f4a1D1582eA181A565f2403fB0",130]	{"name": "jbZvoYFE", "symbol": "JBZVO", "decimals": 18}
["0x330C79fc104531ED5102e418c406F5CE6D07af33",130]	{"name": "kTGFdkmn", "symbol": "KTGFD", "decimals": 18}
["0x1200E88408E28C7202d15F433b5aC4EC4CE1FE94",130]	{"name": "ZfTfzITn", "symbol": "ZFTFZ", "decimals": 18}
["0x207EB8b967413529949A04736Db252C4A76316b5",130]	{"name": "DbxsLPwR", "symbol": "DBXSL", "decimals": 18}
["0x202195496cDE6aa2Ae68A4a5F52017cc370539A9",130]	{"name": "cqsnTtyr", "symbol": "CQSNT", "decimals": 18}
["0x265a0BF61b834914Ed5F7d290DbbeA321596D1a6",130]	{"name": "pfSuVqvZ", "symbol": "PFSUV", "decimals": 18}
["0x099b9D860B9770900E17e43feC00814Ad0E4944E",130]	{"name": "NhLjihnA", "symbol": "NHLJI", "decimals": 18}
["0x3dF05e3E90CBAf25aBB25681729B6548fEb3c2ED",130]	{"name": "pink", "symbol": "PI", "decimals": 18}
["0x3B3A1c65a2Cd06814eC0778Fa905d123F2738f3D",130]	{"name": "JlSVHofL", "symbol": "JLSVH", "decimals": 18}
["0x29a72D9B101A3BF9017ce60e880FC8857c9E53e9",130]	{"name": "FQPAOfxl", "symbol": "FQPAO", "decimals": 18}
["0x067024227Cd199B2bD7637f00a6F62b49fEfc3c3",130]	{"name": "Bubu", "symbol": "FEDUSD", "decimals": 18}
["0x1b2Db102Bf2c9C17B587C5d87f5De937c2833dB1",130]	{"name": "lhSnrlbw", "symbol": "LHSNR", "decimals": 18}
["0x001d6Be3422B9471C2331c618505a168b19107F0",130]	{"name": "sBDZZUro", "symbol": "SBDZZ", "decimals": 18}
["0x0BD4d67d55608b8f983C57cfbCFA5f205C17f487",130]	{"name": "NdQoIcis", "symbol": "NDQOI", "decimals": 18}
["0x3012eAC0a5D638aC07075a826c4B70f69e4BA7BF",130]	{"name": "bNEtOngz", "symbol": "BNETO", "decimals": 18}
["0x08179a7b4Bc5eAF1A2F271fB41171C75a4fe2f8c",130]	{"name": "royEugTh", "symbol": "ROYEU", "decimals": 18}
["0x04375e3eF02809769e20498C242A770714BE6eB3",130]	{"name": "geYszIca", "symbol": "GEYSZ", "decimals": 18}
["0x227Ced465878d69F6AB6440303eEe6C445913265",130]	{"name": "wvnCdboJ", "symbol": "WVNCD", "decimals": 18}
["0x032C833C5b2951b1DeA44a1DA3651912Ec5DFCe2",130]	{"name": "VXBYIsUi", "symbol": "VXBYI", "decimals": 18}
["0x3fb0974626eCE2a793106336f204E349a5AC0a9D",130]	{"name": "vLLxCvks", "symbol": "VLLXC", "decimals": 18}
["0x387994Bf4D1D5c826120e8933c83dd0D1540A9f2",130]	{"name": "jDIYoqBZ", "symbol": "JDIYO", "decimals": 18}
["0x0Fa7E1401E62eEfFB2FF5abF59D26C29F912A18A",130]	{"name": "ixnkVKqQ", "symbol": "IXNKV", "decimals": 18}
["0x39813D7D09B4537aDDe86FBd1c1C8e978516a6E3",130]	{"name": "GsDmZQCG", "symbol": "GSDMZ", "decimals": 18}
["0x3185A9303502c927C6fAde1aAbb5df90DE22A166",130]	{"name": "RpzXOyCH", "symbol": "RPZXO", "decimals": 18}
["0x056fB49b8E1ad78C84cE149e9eA84E2B5F55656a",130]	{"name": "zQDUvyyv", "symbol": "ZQDUV", "decimals": 18}
["0x0203B3F1e60f8Af2c783fD3409E12c2B1A0A547e",130]	{"name": "yhlwvhla", "symbol": "YHLWV", "decimals": 18}
["0x104889DA3aE5F670a0c25c30A3F917d1C521770b",130]	{"name": "rUUKaLkK", "symbol": "RUUKA", "decimals": 18}
["0x0d4F3C61062d5622465485F636A8Caa891328400",130]	{"name": "WPbMxuGt", "symbol": "WPBMX", "decimals": 18}
["0x09621900bFeD218f53855f4Aa5CFffa91BfdBeFb",130]	{"name": "hJqZnAgJ", "symbol": "HJQZN", "decimals": 18}
["0x1A2b1395A67F5D786BDF2ef8F99389A40A7b2613",130]	{"name": "efJwLInu", "symbol": "EFJWL", "decimals": 18}
["0x30271956e5aB75877e7F5606E2A37B7747c8Ea34",130]	{"name": "fGnsAmaW", "symbol": "FGNSA", "decimals": 18}
["0x18B6B95ffBC6a78f55E4Ddbe17DDb91595ec2485",130]	{"name": "CYHQowov", "symbol": "CYHQO", "decimals": 18}
["0x3Eed77c4DAd90fc6586292Fe0bc948bDFa8e86F3",130]	{"name": "VIiOGnMc", "symbol": "VIIOG", "decimals": 18}
["0x190D1E95984ca6bed37738b3d4E1571E6ceDfEae",130]	{"name": "fACKfNPl", "symbol": "FACKF", "decimals": 18}
["0x0a0261b892a44BD40049dB51b59c55394A402032",130]	{"name": "HNGudeja", "symbol": "HNGUD", "decimals": 18}
["0x329168FdCf0040890BfC2408Af333172dc18790c",130]	{"name": "piSlsZre", "symbol": "PISLS", "decimals": 18}
["0x3f4ff49918b195775adA40abCA197e7021727fc8",130]	{"name": "HItnAOVC", "symbol": "HITNA", "decimals": 18}
["0x2446C5D2403A84E68D99308c9157b77947279893",130]	{"name": "RNamVKLN", "symbol": "RNAMV", "decimals": 18}
["0x2c63297f1cdb63C11C44e79F4917C469167Bb64a",130]	{"name": "oJyhEFJf", "symbol": "OJYHE", "decimals": 18}
["0x32513159034E5973E1c1BF47876b053508C83A78",130]	{"name": "uMvgBoEg", "symbol": "UMVGB", "decimals": 18}
["0x41C79901A672A4c8D6842b395f6c8D30b899A384",130]	{"name": "BzdHRyrk", "symbol": "BZDHR", "decimals": 18}
["0x1Cdf7F3cCA499AD958DFed48AC056E1390c64d97",130]	{"name": "gTBdwWnc", "symbol": "GTBDW", "decimals": 18}
["0x40Dd7e85dbfC58CbE9A5a68dA4f133E25bF4200b",130]	{"name": "cTuKkrRX", "symbol": "CTUKK", "decimals": 18}
["0x1270aA97aD2BF0b806eB62b673622afAea1978d5",130]	{"name": "qlQCjyRi", "symbol": "QLQCJ", "decimals": 18}
["0x32AD8fB1A9FaB686a08B5EC401AE003b7C703F06",130]	{"name": "gSNtMPWo", "symbol": "GSNTM", "decimals": 18}
["0x2BCB69e426B1662Ec4b4924D4e74B3A56591769e",130]	{"name": "vmeUUryj", "symbol": "VMEUU", "decimals": 18}
["0x1774C2BD45057D2B3D41d14faB5560E0B2edadf1",130]	{"name": "LoQMSHXh", "symbol": "LOQMS", "decimals": 18}
["0x37033725907DF9281a417b1bCdfAea3983b9664F",130]	{"name": "rIGPGZHs", "symbol": "RIGPG", "decimals": 18}
["0x4074a917b801fd607E76a62a9eb77D6bC154113F",130]	{"name": "qgxPqhvV", "symbol": "QGXPQ", "decimals": 18}
["0x5eD152D8E0B9bC444fd1E612A582A4F7Ae77B91F",130]	{"name": "fox", "symbol": "fox", "decimals": 18}
["0x0c313B268098bD42A47fb53881C72399F0A4964c",130]	{"name": "zlhiNTCz", "symbol": "ZLHIN", "decimals": 18}
["0x2cDA501269398Dc609955bE08D23EA645c2E4eDC",130]	{"name": "SeNlghbp", "symbol": "SENLG", "decimals": 18}
["0x1AC1ebB67B04a2F71b533de8390c07eE331bBE92",130]	{"name": "KEA", "symbol": "KEA", "decimals": 18}
["0x31BaE69A786Daf1Bd57D3943D8Ab0DeFed723cB3",130]	{"name": "ZYCKBcis", "symbol": "ZYCKB", "decimals": 18}
["0x26e30290fdFaD47ebf97e77605f454Fe00bA72eb",130]	{"name": "bfRHdedU", "symbol": "BFRHD", "decimals": 18}
["0x043c4c3a52e1428323b46CaC2f8FbDBE3B824c68",130]	{"name": "EWgAPnVH", "symbol": "EWGAP", "decimals": 18}
["0x1B0a711A7FC4367F1E01E8c939C94D505994579A",130]	{"name": "MapkUSFc", "symbol": "MAPKU", "decimals": 18}
["0x2692288668C5F6c2DCa0994cA25143B76a8fF41e",130]	{"name": "AsRtNoeA", "symbol": "ASRTN", "decimals": 18}
["0x401f82aebE69f088712496ea0532775d16daa849",130]	{"name": "uUZHGrNM", "symbol": "UUZHG", "decimals": 18}
["0x1B9b551a9351904227e8edcdb8DE8A810dBB6E65",130]	{"name": "lOwuizxa", "symbol": "LOWUI", "decimals": 18}
["0x23610Fd748c88678a82f573D0FAfBC0074f3B033",130]	{"name": "hDKkhyRI", "symbol": "HDKKH", "decimals": 18}
["0x0D3BdD75c0d9106343f6Db8b8f7C0638782c2601",130]	{"name": "MiODWGcy", "symbol": "MIODW", "decimals": 18}
["0x305eEc820759A316B390Af808A72318016e54248",130]	{"name": "VaEWvwaT", "symbol": "VAEWV", "decimals": 18}
["0x194b4D8B657F2cb57c33d7cb5CF1370bE5A49975",130]	{"name": "CflAsMBv", "symbol": "CFLAS", "decimals": 18}
["0x0c25113aEb4C48cf834c1308250eb34af35EBb3B",130]	{"name": "ceyFIoFd", "symbol": "CEYFI", "decimals": 18}
["0x2CB9Ef830a2AA10873852f3F16e96d224bb1Ccc0",130]	{"name": "XIsqsaps", "symbol": "XISQS", "decimals": 18}
["0x288b5Cac6c77e27638B3978C5aEcD43B6e3BAe6D",130]	{"name": "rtrkpFkf", "symbol": "RTRKP", "decimals": 18}
["0x2cdaF970e82f6B918d0d315D98Be29346d74E228",130]	{"name": "RyqMbszz", "symbol": "RYQMB", "decimals": 18}
["0x382921BE260c6044d3040690E649F875fBCE8750",130]	{"name": "gpRBkXaF", "symbol": "GPRBK", "decimals": 18}
["0x08C8E9b6B3771f3B5bE4EBcC5ACa0421266189Ea",130]	{"name": "Apple", "symbol": "APLE", "decimals": 18}
["0x24F29d3cAf95cc53437e10217d8911a18d894090",130]	{"name": "BEAUTY", "symbol": "BEUTY", "decimals": 18}
["0x23388B84819AFd3e007348d4ac30ce04686c8C97",130]	{"name": "3x", "symbol": "X", "decimals": 18}
["0x33e5C9d7E6ab939D2Ffa7Cc6Ff9995141E5dD711",130]	{"name": "tzkYbDet", "symbol": "TZKYB", "decimals": 18}
["0x1BE20aBBA604e5F6b6E51924c077FDb1a8753755",130]	{"name": "BYwgYxHD", "symbol": "BYWGY", "decimals": 18}
["0x2E4dEa1db382b95ED9da2A6E071D276E7B6f0349",130]	{"name": "abAXQSBk", "symbol": "ABAXQ", "decimals": 18}
["0x39C9Dcf28E1c48d64B0d5556d5ca431d66d66F5e",130]	{"name": "dzxyBsUi", "symbol": "DZXYB", "decimals": 18}
["0x2f3b1A613C3dedB8621a141Ac7f3cF1cF193a619",130]	{"name": "mWoFvLgp", "symbol": "MWOFV", "decimals": 18}
["0x3c82ca883241833802B3C53997c12f92359BeE00",130]	{"name": "zIiGnZPG", "symbol": "ZIIGN", "decimals": 18}
["0x1f108C42e05573e0c9212CAEA9b56A0374bACEd3",130]	{"name": "PhhgcWGU", "symbol": "PHHGC", "decimals": 18}
["0x2612c9554C14A0B9f0F9D324D0FCb2f2A23FF3df",130]	{"name": "FIgGfZlW", "symbol": "FIGGF", "decimals": 18}
["0x12B176214F6fa52Aa5dC63cB7d6DAd5470E3A50c",130]	{"name": "oPLGUplr", "symbol": "OPLGU", "decimals": 18}
["0x246D0F2afd531493c5cb4722e0797337F8f9070e",130]	{"name": "FEIKJeWM", "symbol": "FEIKJ", "decimals": 18}
["0x387Ad2564Daf0026E8228abA57356F87A8b689c9",130]	{"name": "ZrkORFvn", "symbol": "ZRKOR", "decimals": 18}
["0x373953d4FD54648803A6f177306e544D800C165C",130]	{"name": "OdpQEhpS", "symbol": "ODPQE", "decimals": 18}
["0x140eCA7d8aeb2ea2Ac0ea49bD3226723784D35Dc",130]	{"name": "aEBLGbum", "symbol": "AEBLG", "decimals": 18}
["0x1BE0E5b40eE92348516096deF32F9705e6F824C4",130]	{"name": "YmEvtJcK", "symbol": "YMEVT", "decimals": 18}
["0x0F950d924c1983D4a1d2e542967389BF955092CC",130]	{"name": "tSYOJvnz", "symbol": "TSYOJ", "decimals": 18}
["0x075b1efC779A03ae2C5f287Cd334F9D4997847AE",130]	{"name": "KLDtTOGo", "symbol": "KLDTT", "decimals": 18}
["0x1c7E20Bc9e17028674327A6a6E91F24CFD8FE349",130]	{"name": "tzXuEfHH", "symbol": "TZXUE", "decimals": 18}
["0x1C12C510f49fC834b2C466453c2a9F10B6E63c93",130]	{"name": "lPNfXJyo", "symbol": "LPNFX", "decimals": 18}
["0x0DeaDc5984Bd9e8ed100F440b250686d0CaC12fb",130]	{"name": "Bubu", "symbol": "BUTRUMP", "decimals": 18}
["0x3E7f79780770ab3f75ce5E8e54e6bF826Fb825b5",130]	{"name": "WzBaLOva", "symbol": "WZBAL", "decimals": 18}
["0x12De59322E3C39728b67f45CFbF0115E2Fb52cf2",130]	{"name": "HqgBlmYi", "symbol": "HQGBL", "decimals": 18}
["0x41C5fB62ddc4a313849484e0D90C2d498dA9a63e",130]	{"name": "LObQLDWp", "symbol": "LOBQL", "decimals": 18}
["0x037AE08D94AAA348431561aea744ba1e694c3885",130]	{"name": "fkWkzlUo", "symbol": "FKWKZ", "decimals": 18}
["0x1cD376cbd9Dfc8434363ca2dC231FC74038Cd5c2",130]	{"name": "THtuooRR", "symbol": "THTUO", "decimals": 18}
["0x375f2b67D91d0973BBa930fbbB6d476801Dab236",130]	{"name": "aURBpWZp", "symbol": "AURBP", "decimals": 18}
["0x180dB838dFf3876465184Bcfae57f46fDB7735e1",130]	{"name": "Am12", "symbol": "AM", "decimals": 18}
["0x36c000BbB3cA5C18d841bd1D105f07B0048b6761",130]	{"name": "dddd", "symbol": "DD", "decimals": 18}
["0x1D46C38B073a8D472De3e6E7911E8DdfdE344310",130]	{"name": "TRA", "symbol": "TRA", "decimals": 18}
["0x0308D832859C44b092a47ef7Fc13EfE0e1711e24",130]	{"name": "hhjj", "symbol": "HJ", "decimals": 18}
["0x34ddeE98D3C77CE66072EFD2D7FABD6cb1A528Ca",130]	{"name": "BBBity", "symbol": "AG", "decimals": 18}
["0x2a794bdcD4c2304a825b73ef0B6BfbF9e86c1EB2",130]	{"name": "BEAUTY", "symbol": "BEAUTY", "decimals": 18}
["0x3e28eC33786801942610e49200b6a637898A6D06",130]	{"name": "UNC", "symbol": "Unchain", "decimals": 18}
["0x2644eCfE7696342635962bBF9d0b8888e2D33c05",130]	{"name": "ioi", "symbol": "OIO", "decimals": 18}
["0x06C0684146E7416e0E0D02524c2158e2f9Bd04D4",130]	{"name": "rLGMKABV", "symbol": "RLGMK", "decimals": 18}
["0x40e150E51115Db33845abc7ce373Ba42ef7A0235",130]	{"name": "oBcPpcZM", "symbol": "OBCPP", "decimals": 18}
["0x16760c7D7Bf915672A39aac277048Fe6d7e0821E",130]	{"name": "nFaDHKqW", "symbol": "NFADH", "decimals": 18}
["0x12c65D3150049F2F7f81409daA47236F21B43567",130]	{"name": "wiQqpvnJ", "symbol": "WIQQP", "decimals": 18}
["0x274789859061A847b766F08378d916c9b2c2283C",130]	{"name": "YmkGdHWp", "symbol": "YMKGD", "decimals": 18}
["0x374697d925f167b13E525B6F02a94831Fe6D9a59",130]	{"name": "NDEQyRSs", "symbol": "NDEQY", "decimals": 18}
["0x2D7269abc26D219ea1AD17a57f4FDc7B7899B6dB",130]	{"name": "SvGOcNSC", "symbol": "SVGOC", "decimals": 18}
["0x3fe30Ce4D999073B0Ea57FBE806cf594F9C7BF97",130]	{"name": "JIZZ", "symbol": "JIZZ ROCKET", "decimals": 18}
["0x1e6bAeB1873650fdBD7cC91dd2f3d0cBDab68a91",130]	{"name": "ZESzrmje", "symbol": "ZESZR", "decimals": 18}
["0x3F5C3ed7dE610694049f1CCE02e7Fc33AE21b44D",130]	{"name": "qXkmsYTS", "symbol": "QXKMS", "decimals": 18}
["0x349542EF79BC476e45DC63C5c778C5C7145B18a5",130]	{"name": "UUvewcTN", "symbol": "UUVEW", "decimals": 18}
["0x33081fB89Fb3B2cD3059FCC3CE842d1458f043d9",130]	{"name": "Pepepe", "symbol": "UNIPEPE", "decimals": 18}
["0x318611624820Ba3b2cE5b03B42EF3d43A8D484f6",130]	{"name": "VqISxcuz", "symbol": "VQISX", "decimals": 18}
["0x13fB92e2A94053d487570ee2Bc7890B6c81FC55B",130]	{"name": "qKwzbTdx", "symbol": "QKWZB", "decimals": 18}
["0x366bcdCa1F4c5B8E7CFBd8c915E0Af05B58f14D5",130]	{"name": "UNC", "symbol": "UNICHAIN", "decimals": 18}
["0x14Cc9553075091a2aAD972c02942d60fF7BaAdf9",130]	{"name": "ybMemVjU", "symbol": "YBMEM", "decimals": 18}
["0x28e3beAf21d90261252eB8472e390E50c8022f0a",130]	{"name": "XPowPNpU", "symbol": "XPOWP", "decimals": 18}
["0x121Ce9Aea1734A5618aB2A1553d23205bD515D04",130]	{"name": "AQkDqYEj", "symbol": "AQKDQ", "decimals": 18}
["0x1fEfe07Aaa80A3b9b6E551529262664E04EDc856",130]	{"name": "AgHlawuo", "symbol": "AGHLA", "decimals": 18}
["0x36fdAe9BEF423e35228274522F9fe96fca13ad0d",130]	{"name": "OhUcSgQB", "symbol": "OHUCS", "decimals": 18}
["0x1fEA8Afca1c0caDB5373CfE494022b06e6730d2e",130]	{"name": "owoDahwv", "symbol": "OWODA", "decimals": 18}
["0x0f38bc1176bAA4271cFC71A3Cf8e179988D66f79",130]	{"name": "sFJGjrQr", "symbol": "SFJGJ", "decimals": 18}
["0x0e2E8a9AC7EFa97907CB4547f47A0978e3340Dd2",130]	{"name": "KQUwPtiy", "symbol": "KQUWP", "decimals": 18}
["0x13ED3cd3137DF29703cAe08190f061Fd4DA63067",130]	{"name": "JNAocpYL", "symbol": "JNAOC", "decimals": 18}
["0x25897474F87B189C7F1a5d4c36068ca673EE4c0c",130]	{"name": "nPQTYeJk", "symbol": "NPQTY", "decimals": 18}
["0x1a7b565C66b792FfdE3c8B1331E1eEd85D7c752d",130]	{"name": "TEAP", "symbol": "TEAP", "decimals": 18}
["0x2Abc412ed1c654f3c23307C77DdD0FAB4db5E9d6",130]	{"name": "mNWAYpPE", "symbol": "MNWAY", "decimals": 18}
["0x13cc2daDd5226C40fb56b4D6040A6e003d79F792",130]	{"name": "iRsMPEOl", "symbol": "IRSMP", "decimals": 18}
["0x3114d5f8DF3681775797894589137b710cbD9Ce5",130]	{"name": "Unichain Lab", "symbol": "UL", "decimals": 18}
["0xEcdbd469bb2C9E1b3B3adc75616DD28FE3296A23",130]	{"name": "Unichain Lab", "symbol": "UL", "decimals": 18}
["0x184003190e88f95e43b1CBCC84150376F269F47F",130]	{"name": "Pengoson OG", "symbol": "PNS", "decimals": 18}
["0x073C247d1414Af62A16DC8F72080432fC2D60fC9",130]	{"name": "tati", "symbol": "TATA", "decimals": 18}
["0x288b2B69A083604E588Ee5E6Bf70b3B6a77a112b",130]	{"name": "UNO", "symbol": "Unoriginal", "decimals": 18}
["0x096F491a1943C3eDFa026cF1Ef8f9F531726CF76",130]	{"name": "cool", "symbol": "COL", "decimals": 18}
["0x27bdE14dfAefDAAA949E4414bb38514d20Ec45B6",130]	{"name": "111", "symbol": "111", "decimals": 18}
["0x38c0A8B83B90AE1e5051E1dD2582D6D113eD7270",130]	{"name": "1116", "symbol": "1116", "decimals": 18}
["0x3527e7aA0113056Ed48B0BeC0a1199F0f99e32B6",130]	{"name": "Bubu", "symbol": "WABUFE", "decimals": 18}
["0x377d46da610Ba37e04b28d5454177a41742c38EB",130]	{"name": "dragon", "symbol": "DRA", "decimals": 18}
["0x2557FaAbDd07a91E6ab494430A0f41De2882d95C",130]	{"name": "coffe", "symbol": "CE", "decimals": 18}
["0x1f0CfA1647e878f056A52a0cdE05580b048b0A4d",130]	{"name": "WOLF", "symbol": "WOLF", "decimals": 18}
["0x24F2E345F1361d0Df4AF3F267152c84285F440e1",130]	{"name": "Freedom", "symbol": "FRDM", "decimals": 18}
["0x088b458C949fe16215fd48B91d96495814BB7DCA",130]	{"name": "XXXX", "symbol": "1111", "decimals": 18}
["0x094624df1D344ffdff169bE3852EFC7d585287d2",130]	{"name": "Petiev", "symbol": "PETI", "decimals": 18}
["0x81eAACe62B9a12d1129720b8802219C010C2E6B6",130]	{"name": "dog", "symbol": "dog", "decimals": 18}
["0x696e90A68f1E9f3b7Ee0B739a4F7059463783C9e",130]	{"name": "mix", "symbol": "mix", "decimals": 18}
["0x17D10AA343b7388dE607f4059A38Da2EEE2A9ad2",130]	{"name": "Obol", "symbol": "OBOL", "decimals": 9}
["0x06dE1340809c25C63503794d6b2937e961Df5a30",130]	{"name": "ZK", "symbol": "ZK", "decimals": 18}
["0x27CF216f5C5b2b6E9B68767f11a7ADdFd1DfBf34",130]	{"name": "CELEBI", "symbol": "CELEBI", "decimals": 18}
["0xb128dE38f49aC61bb5dcaf78Ee20a820AF476FD5",130]	{"name": "mork", "symbol": "mork", "decimals": 18}
["0x1B40AA9605464536c2fcC8750F0D32929ffC2e00",130]	{"name": "Bubu", "symbol": "BUKIMJUN", "decimals": 18}
["0x395B0Eb28D0F3daEa427b7bD2fF88848e3465b00",130]	{"name": "Unicorn", "symbol": "Winged Horses Unicorn + Pegasus", "decimals": 18}
["0x3791Cb3EC775BB5D4A9652a073ec51Bb2Af28eC5",130]	{"name": "Unichain Drift", "symbol": "UD", "decimals": 18}
["0x8B2b9EDFBfD6FfbEf9B17007e91532f2D1697E5F",130]	{"name": "Unichain Drift", "symbol": "UD", "decimals": 18}
["0x2b8cFb260B667C6f25Ab4b788d49c22737F063Aa",130]	{"name": "RAINBOW Cat", "symbol": "RNBWCT", "decimals": 18}
["0x0Ef6f4fE0C56B73F0dA18ab8cd23404e049D215A",130]	{"name": "Nomad", "symbol": "NMD", "decimals": 18}
["0x33D1Bf05917D4FA3b9e189B96762a77Cb623b88b",130]	{"name": "UniED", "symbol": "UND", "decimals": 18}
["0x084ded4b9873cdf7110426f462c44c73A7297C69",130]	{"name": "Mobius", "symbol": "MBS", "decimals": 18}
["0x28c7700F38C7Be2A2D1438DB0C8F69771C3b1C12",130]	{"name": "dfghjhjk", "symbol": "FDG", "decimals": 18}
["0x9D11653C9A09324b05966eC5a4bFe8FcB3e8c644",130]	{"name": "PING", "symbol": "PING", "decimals": 18}
["0x109C6E4aA06312d84123CDf4D516a30ac3156AcA",130]	{"name": "REAP", "symbol": "REAP", "decimals": 18}
["0x160C7dAf9c5a7139f39fff6610162E34DB203247",130]	{"name": "CHERRY", "symbol": "CHERRY", "decimals": 18}
["0x7369Cb571198Ff4A929bF8CC55c033F730051529",130]	{"name": "NARUTO", "symbol": "NARUTO", "decimals": 18}
["0x11C864795C3BAa9ee0D2121FfF8aEbb2295C35Bd",130]	{"name": "100", "symbol": "100", "decimals": 18}
["0x022D8EeAde818FEdBf2B6fd1bb5D4C2d60380F24",130]	{"name": "UNICAT", "symbol": "UNICAT", "decimals": 18}
["0x1276Da6f3a3C0Bf6daA08f75EDC59123A9d68a33",130]	{"name": "ensdg", "symbol": "DFDF", "decimals": 18}
["0x15e7B3F3a0bF64965c4068f6c156030D9CeEDd0e",130]	{"name": "WOLF", "symbol": "WOLF", "decimals": 18}
["0xAb7166Fd4c301E0668bAA40780fbC32403891338",130]	{"name": "Unichain Edge", "symbol": "ue", "decimals": 18}
["0x0863c0711F38ebbCfe74EA869f8C69b3284f38E0",130]	{"name": "JUICE", "symbol": "JUICE", "decimals": 18}
["0x2d8352d55Eeee8c9577D3087Cb1E7afD8e4053Ad",130]	{"name": "GORK AI AGENT", "symbol": "GORKAI", "decimals": 9}
["0x11BD1728Dac4402791533a998040486af11EFa64",130]	{"name": "Goblin", "symbol": "GBL", "decimals": 18}
["0x9420D1857D619238759F3778d0E888B9c6f763B0",130]	{"name": "COOKIE", "symbol": "COOKIE", "decimals": 18}
["0x02749862910d20e1B6eDD5756A326Daa5a5916bA",130]	{"name": "Bubu", "symbol": "KIMUNBU", "decimals": 18}
["0x9e589CA73EAb7fFF6b35b92fC6FFa84Eb331F46b",130]	{"name": "Unichain Orbit", "symbol": "UO", "decimals": 18}
["0x3808F3F378C05982915446d209E9133f8FD67F55",130]	{"name": "Boop", "symbol": "BOOP", "decimals": 18}
["0x304Ef67C455657DF751d74bE15C125336dBD87FA",130]	{"name": "hj", "symbol": "HJ", "decimals": 18}
["0x363AE379c837a85a238a748E591Ac7904232f3a4",130]	{"name": "CAPYBARA", "symbol": "CAPY", "decimals": 18}
["0x1d25209c1cdF92e89B54d7B4740213203a8AdBBD",130]	{"name": "fg", "symbol": "FG", "decimals": 18}
["0x41f856f8996140D304F99fBBE565530970d58DdE",130]	{"name": "THM", "symbol": "THERMAL", "decimals": 18}
["0x3E0C3A07fE000B699C9E27596CcA3C5d6980AA24",130]	{"name": "Gurlygerl", "symbol": "GURLY", "decimals": 18}
["0x2f2b173044dc13A60aAbcb40eAA5C924078bE165",130]	{"name": "un", "symbol": "UN", "decimals": 18}
